,Trade,Amount,timestamp,profit_to_date,capacity
6687,Sell,50.0,2020-08-31 12:30:00,-3489.05126849998,0.0
6688,Buy,50.0,2020-08-31 21:00:00,-3529.24126849998,50.0
6689,Buy,50.0,2020-08-31 21:30:00,-3567.9812684999797,100.0
6690,Sell,50.0,2020-09-01 12:00:00,-3528.55826849998,50.0
6691,Sell,50.0,2020-09-01 12:30:00,-3480.71176849998,0.0
6692,Buy,50.0,2020-09-01 21:00:00,-3514.44176849998,50.0
6693,Buy,50.0,2020-09-01 21:30:00,-3547.94176849998,100.0
6694,Sell,50.0,2020-09-02 12:00:00,-3501.8292684999797,50.0
6695,Sell,50.0,2020-09-02 12:30:00,-3453.60026849998,0.0
6696,Buy,50.0,2020-09-02 21:00:00,-3483.50026849998,50.0
6697,Buy,50.0,2020-09-02 21:30:00,-3510.75026849998,100.0
6698,Sell,50.0,2020-09-03 12:00:00,-3483.3207684999797,50.0
6699,Sell,50.0,2020-09-03 12:30:00,-3457.4382684999796,0.0
6700,Buy,50.0,2020-09-03 21:00:00,-3480.8382684999797,50.0
6701,Buy,50.0,2020-09-03 21:30:00,-3500.5282684999797,100.0
6702,Sell,50.0,2020-09-04 12:00:00,-3463.14526849998,50.0
6703,Sell,50.0,2020-09-04 12:30:00,-3423.06776849998,0.0
6704,Buy,50.0,2020-09-04 21:00:00,-3449.68776849998,50.0
6705,Buy,50.0,2020-09-04 21:30:00,-3476.1377684999798,100.0
6706,Sell,50.0,2020-09-05 12:00:00,-3435.7797684999796,50.0
6707,Sell,50.0,2020-09-05 12:30:00,-3397.0027684999795,0.0
6708,Buy,50.0,2020-09-05 21:00:00,-3431.9227684999796,50.0
6709,Buy,50.0,2020-09-05 21:30:00,-3467.45276849998,100.0
6710,Sell,50.0,2020-09-06 12:00:00,-3418.6797684999797,50.0
6711,Sell,50.0,2020-09-06 12:30:00,-3366.1837684999796,0.0
6712,Buy,50.0,2020-09-06 21:00:00,-3393.9937684999795,50.0
6713,Buy,50.0,2020-09-06 21:30:00,-3420.6537684999794,100.0
6714,Sell,50.0,2020-09-07 12:00:00,-3384.1377684999793,50.0
6715,Sell,50.0,2020-09-07 12:30:00,-3346.4657684999793,0.0
6716,Buy,50.0,2020-09-07 21:00:00,-3382.5057684999792,50.0
6717,Buy,50.0,2020-09-07 21:30:00,-3419.5957684999794,100.0
6718,Sell,50.0,2020-09-08 12:00:00,-3370.9927684999793,50.0
6719,Sell,50.0,2020-09-08 12:30:00,-3321.8797684999795,0.0
6720,Buy,50.0,2020-09-08 21:00:00,-3344.7197684999796,50.0
6721,Buy,50.0,2020-09-08 21:30:00,-3367.49976849998,100.0
6722,Sell,50.0,2020-09-09 12:00:00,-3323.35926849998,50.0
6723,Sell,50.0,2020-09-09 12:30:00,-3276.30326849998,0.0
6724,Buy,50.0,2020-09-09 21:00:00,-3312.2732684999796,50.0
6725,Buy,50.0,2020-09-09 21:30:00,-3346.9532684999795,100.0
6726,Sell,50.0,2020-09-10 12:00:00,-3289.4677684999797,50.0
6727,Sell,50.0,2020-09-10 12:30:00,-3232.16076849998,0.0
6728,Buy,50.0,2020-09-10 21:00:00,-3266.53076849998,50.0
6729,Buy,50.0,2020-09-10 21:30:00,-3300.4807684999796,100.0
6730,Sell,50.0,2020-09-11 12:00:00,-3266.6592684999796,50.0
6731,Sell,50.0,2020-09-11 12:30:00,-3229.98176849998,0.0
6732,Buy,50.0,2020-09-11 21:00:00,-3248.57176849998,50.0
6733,Buy,50.0,2020-09-11 21:30:00,-3265.36176849998,100.0
6734,Sell,50.0,2020-09-12 12:00:00,-3238.02576849998,50.0
6735,Sell,50.0,2020-09-12 12:30:00,-3203.82176849998,0.0
6736,Buy,50.0,2020-09-12 21:00:00,-3237.0617684999797,50.0
6737,Buy,50.0,2020-09-12 21:30:00,-3266.6617684999796,100.0
6738,Sell,50.0,2020-09-13 12:00:00,-3236.8182684999797,50.0
6739,Sell,50.0,2020-09-13 12:30:00,-3200.90576849998,0.0
6740,Buy,50.0,2020-09-13 21:00:00,-3232.6957684999797,50.0
6741,Buy,50.0,2020-09-13 21:30:00,-3264.7557684999797,100.0
6742,Sell,50.0,2020-09-14 12:00:00,-3166.8357684999796,50.0
6743,Sell,50.0,2020-09-14 12:30:00,-3059.8717684999797,0.0
6744,Buy,50.0,2020-09-14 21:00:00,-3091.17176849998,50.0
6745,Buy,50.0,2020-09-14 21:30:00,-3124.78176849998,100.0
6746,Sell,50.0,2020-09-15 12:00:00,-2852.05926849998,50.0
6747,Sell,50.0,2020-09-15 12:30:00,-2574.05826849998,0.0
6748,Buy,50.0,2020-09-15 21:00:00,-2610.71826849998,50.0
6749,Buy,50.0,2020-09-15 21:30:00,-2648.19826849998,100.0
6750,Sell,50.0,2020-09-16 12:00:00,-2612.55776849998,50.0
6751,Sell,50.0,2020-09-16 12:30:00,-2575.14926849998,0.0
6752,Buy,50.0,2020-09-16 21:00:00,-2604.40926849998,50.0
6753,Buy,50.0,2020-09-16 21:30:00,-2632.98926849998,100.0
6754,Sell,50.0,2020-09-17 12:00:00,-2592.46126849998,50.0
6755,Sell,50.0,2020-09-17 12:30:00,-2551.50826849998,0.0
6756,Buy,50.0,2020-09-17 21:00:00,-2579.14826849998,50.0
6757,Buy,50.0,2020-09-17 21:30:00,-2604.43826849998,100.0
6758,Sell,50.0,2020-09-18 12:00:00,-2573.10726849998,50.0
6759,Sell,50.0,2020-09-18 12:30:00,-2537.8832684999797,0.0
6760,Buy,50.0,2020-09-18 21:00:00,-2555.89326849998,50.0
6761,Buy,50.0,2020-09-18 21:30:00,-2572.44326849998,100.0
6762,Sell,50.0,2020-09-19 12:00:00,-2534.4482684999803,50.0
6763,Sell,50.0,2020-09-19 12:30:00,-2491.60826849998,0.0
6764,Buy,50.0,2020-09-19 21:00:00,-2520.28826849998,50.0
6765,Buy,50.0,2020-09-19 21:30:00,-2549.2582684999797,100.0
6766,Sell,50.0,2020-09-20 12:00:00,-2510.0477684999796,50.0
6767,Sell,50.0,2020-09-20 12:30:00,-2466.4002684999796,0.0
6768,Buy,50.0,2020-09-20 21:00:00,-2496.0602684999794,50.0
6769,Buy,50.0,2020-09-20 21:30:00,-2524.5802684999794,100.0
6770,Sell,50.0,2020-09-21 12:00:00,-2484.9872684999796,50.0
6771,Sell,50.0,2020-09-21 12:30:00,-2444.3487684999795,0.0
6772,Buy,50.0,2020-09-21 21:00:00,-2483.6787684999795,50.0
6773,Buy,50.0,2020-09-21 21:30:00,-2521.2687684999796,100.0
6774,Sell,50.0,2020-09-22 12:00:00,-2476.2187684999794,50.0
6775,Sell,50.0,2020-09-22 12:30:00,-2430.5227684999795,0.0
6776,Buy,50.0,2020-09-22 21:00:00,-2471.2627684999793,50.0
6777,Buy,50.0,2020-09-22 21:30:00,-2511.7427684999793,100.0
6778,Sell,50.0,2020-09-23 12:00:00,-2467.398268499979,50.0
6779,Sell,50.0,2020-09-23 12:30:00,-2422.6627684999794,0.0
6780,Buy,50.0,2020-09-23 21:00:00,-2448.862768499979,50.0
6781,Buy,50.0,2020-09-23 21:30:00,-2475.612768499979,100.0
6782,Sell,50.0,2020-09-24 12:00:00,-2425.165268499979,50.0
6783,Sell,50.0,2020-09-24 12:30:00,-2372.601268499979,0.0
6784,Buy,50.0,2020-09-24 21:00:00,-2398.9012684999793,50.0
6785,Buy,50.0,2020-09-24 21:30:00,-2420.2312684999793,100.0
6786,Sell,50.0,2020-09-25 12:00:00,-2385.177268499979,50.0
6787,Sell,50.0,2020-09-25 12:30:00,-2340.416268499979,0.0
6788,Buy,50.0,2020-09-25 21:00:00,-2374.706268499979,50.0
6789,Buy,50.0,2020-09-25 21:30:00,-2409.056268499979,100.0
6790,Sell,50.0,2020-09-26 12:00:00,-2373.203268499979,50.0
6791,Sell,50.0,2020-09-26 12:30:00,-2335.641768499979,0.0
6792,Buy,50.0,2020-09-26 21:00:00,-2345.3117684999793,50.0
6793,Buy,50.0,2020-09-26 21:30:00,-2353.0017684999793,100.0
6794,Sell,50.0,2020-09-27 12:00:00,-2317.4037684999794,50.0
6795,Sell,50.0,2020-09-27 12:30:00,-2274.9377684999795,0.0
6796,Buy,50.0,2020-09-27 21:00:00,-2307.3277684999794,50.0
6797,Buy,50.0,2020-09-27 21:30:00,-2336.6077684999796,100.0
6798,Sell,50.0,2020-09-28 12:00:00,-2279.2327684999796,50.0
6799,Sell,50.0,2020-09-28 12:30:00,-2211.2582684999797,0.0
6800,Buy,50.0,2020-09-28 21:00:00,-2255.1082684999797,50.0
6801,Buy,50.0,2020-09-28 21:30:00,-2300.1882684999796,100.0
6802,Sell,50.0,2020-09-29 12:00:00,-2241.7167684999795,50.0
6803,Sell,50.0,2020-09-29 12:30:00,-2183.1857684999795,0.0
6804,Buy,50.0,2020-09-29 21:00:00,-2220.7757684999797,50.0
6805,Buy,50.0,2020-09-29 21:30:00,-2239.2557684999797,100.0
6806,Sell,50.0,2020-09-30 12:00:00,-2179.60276849998,50.0
6807,Sell,50.0,2020-09-30 12:30:00,-2118.82776849998,0.0
6808,Buy,50.0,2020-09-30 21:00:00,-2134.89776849998,50.0
6809,Buy,50.0,2020-09-30 21:30:00,-2153.65776849998,100.0
6810,Sell,50.0,2020-10-01 12:00:00,-2097.6002684999803,50.0
6811,Sell,50.0,2020-10-01 12:30:00,-2040.6757684999802,0.0
6812,Buy,50.0,2020-10-01 21:00:00,-2064.67576849998,50.0
6813,Buy,50.0,2020-10-01 21:30:00,-2087.44576849998,100.0
6814,Sell,50.0,2020-10-02 12:00:00,-2053.44576849998,50.0
6815,Sell,50.0,2020-10-02 12:30:00,-2011.9997684999803,0.0
6816,Buy,50.0,2020-10-02 21:00:00,-2039.5597684999802,50.0
6817,Buy,50.0,2020-10-02 21:30:00,-2065.07976849998,100.0
6818,Sell,50.0,2020-10-03 12:00:00,-2012.0482684999802,50.0
6819,Sell,50.0,2020-10-03 12:30:00,-1959.08476849998,0.0
6820,Buy,50.0,2020-10-03 21:00:00,-1959.7947684999801,50.0
6821,Buy,50.0,2020-10-03 21:30:00,-1960.14476849998,100.0
6822,Sell,50.0,2020-10-04 12:00:00,-1903.69626849998,50.0
6823,Sell,50.0,2020-10-04 12:30:00,-1846.0237684999802,0.0
6824,Buy,50.0,2020-10-04 21:00:00,-1893.10376849998,50.0
6825,Buy,50.0,2020-10-04 21:30:00,-1941.35376849998,100.0
6826,Sell,50.0,2020-10-05 12:00:00,-1905.56026849998,50.0
6827,Sell,50.0,2020-10-05 12:30:00,-1873.31976849998,0.0
6828,Buy,50.0,2020-10-05 21:00:00,-1898.51976849998,50.0
6829,Buy,50.0,2020-10-05 21:30:00,-1926.3997684999802,100.0
6830,Sell,50.0,2020-10-06 12:00:00,-1882.2337684999802,50.0
6831,Sell,50.0,2020-10-06 12:30:00,-1835.7812684999801,0.0
6832,Buy,50.0,2020-10-06 21:00:00,-1859.4212684999802,50.0
6833,Buy,50.0,2020-10-06 21:30:00,-1874.9112684999802,100.0
6834,Sell,50.0,2020-10-07 12:00:00,-1833.0997684999802,50.0
6835,Sell,50.0,2020-10-07 12:30:00,-1788.3642684999802,0.0
6836,Buy,50.0,2020-10-07 21:00:00,-1832.0542684999803,50.0
6837,Buy,50.0,2020-10-07 21:30:00,-1874.9542684999803,100.0
6838,Sell,50.0,2020-10-08 12:00:00,-1824.2517684999802,50.0
6839,Sell,50.0,2020-10-08 12:30:00,-1771.6622684999802,0.0
6840,Buy,50.0,2020-10-08 21:00:00,-1802.76226849998,50.0
6841,Buy,50.0,2020-10-08 21:30:00,-1829.31226849998,100.0
6842,Sell,50.0,2020-10-09 12:00:00,-1791.75076849998,50.0
6843,Sell,50.0,2020-10-09 12:30:00,-1754.74176849998,0.0
6844,Buy,50.0,2020-10-09 21:00:00,-1795.26176849998,50.0
6845,Buy,50.0,2020-10-09 21:30:00,-1830.21176849998,100.0
6846,Sell,50.0,2020-10-10 12:00:00,-1784.15876849998,50.0
6847,Sell,50.0,2020-10-10 12:30:00,-1733.52426849998,0.0
6848,Buy,50.0,2020-10-10 21:00:00,-1768.82426849998,50.0
6849,Buy,50.0,2020-10-10 21:30:00,-1806.82426849998,100.0
6850,Sell,50.0,2020-10-11 12:00:00,-1773.57226849998,50.0
6851,Sell,50.0,2020-10-11 12:30:00,-1733.80076849998,0.0
6852,Buy,50.0,2020-10-11 21:00:00,-1780.82076849998,50.0
6853,Buy,50.0,2020-10-11 21:30:00,-1824.30076849998,100.0
6854,Sell,50.0,2020-10-12 12:00:00,-1783.63676849998,50.0
6855,Sell,50.0,2020-10-12 12:30:00,-1743.7377684999801,0.0
6856,Buy,50.0,2020-10-12 21:00:00,-1780.29776849998,50.0
6857,Buy,50.0,2020-10-12 21:30:00,-1817.9777684999801,100.0
6858,Sell,50.0,2020-10-13 12:00:00,-1775.92826849998,50.0
6859,Sell,50.0,2020-10-13 12:30:00,-1728.85526849998,0.0
6860,Buy,50.0,2020-10-13 21:00:00,-1756.92526849998,50.0
6861,Buy,50.0,2020-10-13 21:30:00,-1782.4452684999799,100.0
6862,Sell,50.0,2020-10-14 12:00:00,-1723.87176849998,50.0
6863,Sell,50.0,2020-10-14 12:30:00,-1659.34826849998,0.0
6864,Buy,50.0,2020-10-14 21:00:00,-1690.6682684999798,50.0
6865,Buy,50.0,2020-10-14 21:30:00,-1721.6682684999798,100.0
6866,Sell,50.0,2020-10-15 12:00:00,-1673.88976849998,50.0
6867,Sell,50.0,2020-10-15 12:30:00,-1623.5867684999798,0.0
6868,Buy,50.0,2020-10-15 21:00:00,-1663.8667684999798,50.0
6869,Buy,50.0,2020-10-15 21:30:00,-1702.4167684999798,100.0
6870,Sell,50.0,2020-10-16 12:00:00,-1651.0342684999798,50.0
6871,Sell,50.0,2020-10-16 12:30:00,-1598.34276849998,0.0
6872,Buy,50.0,2020-10-16 21:00:00,-1640.1527684999799,50.0
6873,Buy,50.0,2020-10-16 21:30:00,-1681.8927684999799,100.0
6874,Sell,50.0,2020-10-17 12:00:00,-1635.3637684999799,50.0
6875,Sell,50.0,2020-10-17 12:30:00,-1585.5622684999798,0.0
6876,Buy,50.0,2020-12-08 21:00:00,-1633.1522684999798,50.0
6877,Buy,50.0,2020-12-08 21:30:00,-1662.4222684999797,100.0
6878,Sell,50.0,2020-12-09 12:00:00,-1578.0002684999797,50.0
6879,Sell,50.0,2020-12-09 12:30:00,-1500.3952684999797,0.0
6880,Buy,50.0,2020-12-09 21:00:00,-1511.6752684999797,50.0
6881,Buy,50.0,2020-12-09 21:30:00,-1518.6952684999796,100.0
6882,Sell,50.0,2020-12-10 12:00:00,-1469.0892684999797,50.0
6883,Sell,50.0,2020-12-10 12:30:00,-1424.8382684999797,0.0
6884,Buy,50.0,2020-12-10 21:00:00,-1452.0782684999797,50.0
6885,Buy,50.0,2020-12-10 21:30:00,-1483.3582684999797,100.0
6886,Sell,50.0,2020-12-11 12:00:00,-1399.9987684999796,50.0
6887,Sell,50.0,2020-12-11 12:30:00,-1323.2012684999797,0.0
6888,Buy,50.0,2020-12-11 21:00:00,-1381.5112684999797,50.0
6889,Buy,50.0,2020-12-11 21:30:00,-1439.8212684999796,100.0
6890,Sell,50.0,2020-12-12 12:00:00,-1382.9307684999796,50.0
6891,Sell,50.0,2020-12-12 12:30:00,-1328.0292684999797,0.0
6892,Buy,50.0,2020-12-12 21:00:00,-1375.4092684999798,50.0
6893,Buy,50.0,2020-12-12 21:30:00,-1425.1692684999798,100.0
6894,Sell,50.0,2020-12-13 12:00:00,-1372.6477684999797,50.0
6895,Sell,50.0,2020-12-13 12:30:00,-1320.5427684999797,0.0
6896,Buy,50.0,2020-12-13 21:00:00,-1342.6727684999798,50.0
6897,Buy,50.0,2020-12-13 21:30:00,-1360.1227684999799,100.0
6898,Sell,50.0,2020-12-14 12:00:00,-1304.7197684999799,50.0
6899,Sell,50.0,2020-12-14 12:30:00,-1249.8777684999798,0.0
6900,Buy,50.0,2020-12-14 21:00:00,-1287.2677684999799,50.0
6901,Buy,50.0,2020-12-14 21:30:00,-1326.0777684999798,100.0
6902,Sell,50.0,2020-12-15 12:00:00,-1259.3017684999797,50.0
6903,Sell,50.0,2020-12-15 12:30:00,-1207.2222684999797,0.0
6904,Buy,50.0,2020-12-15 21:00:00,-1249.0622684999796,50.0
6905,Buy,50.0,2020-12-15 21:30:00,-1278.1422684999795,100.0
6906,Sell,50.0,2020-12-16 12:00:00,-1219.1352684999795,50.0
6907,Sell,50.0,2020-12-16 12:30:00,-1160.5532684999794,0.0
6908,Buy,50.0,2020-12-16 21:00:00,-1208.8832684999793,50.0
6909,Buy,50.0,2020-12-16 21:30:00,-1257.3932684999793,100.0
6910,Sell,50.0,2020-12-17 12:00:00,-1199.9417684999794,50.0
6911,Sell,50.0,2020-12-17 12:30:00,-1144.4027684999794,0.0
6912,Buy,50.0,2020-12-17 21:00:00,-1169.3727684999794,50.0
6913,Buy,50.0,2020-12-17 21:30:00,-1191.4827684999793,100.0
6914,Sell,50.0,2020-12-18 12:00:00,-1138.1367684999793,50.0
6915,Sell,50.0,2020-12-18 12:30:00,-1085.2412684999792,0.0
6916,Buy,50.0,2020-12-18 21:00:00,-1108.1712684999793,50.0
6917,Buy,50.0,2020-12-18 21:30:00,-1113.8212684999794,100.0
6918,Sell,50.0,2020-12-19 12:00:00,-1061.0532684999794,50.0
6919,Sell,50.0,2020-12-19 12:30:00,-1007.9027684999794,0.0
6920,Buy,50.0,2020-12-19 21:00:00,-1046.9327684999794,50.0
6921,Buy,50.0,2020-12-19 21:30:00,-1074.0427684999793,100.0
6922,Sell,50.0,2020-12-20 12:00:00,-1011.4147684999792,50.0
6923,Sell,50.0,2020-12-20 12:30:00,-949.5347684999792,0.0
6924,Buy,50.0,2020-12-20 21:00:00,-1002.6147684999793,50.0
6925,Buy,50.0,2020-12-20 21:30:00,-1055.8447684999792,100.0
6926,Sell,50.0,2020-12-21 12:00:00,-993.1657684999792,50.0
6927,Sell,50.0,2020-12-21 12:30:00,-933.6402684999792,0.0
6928,Buy,50.0,2020-12-21 21:00:00,-947.6502684999792,50.0
6929,Buy,50.0,2020-12-21 21:30:00,-959.1002684999793,100.0
6930,Sell,50.0,2020-12-22 12:00:00,-896.2087684999793,50.0
6931,Sell,50.0,2020-12-22 12:30:00,-834.4987684999793,0.0
6932,Buy,50.0,2020-12-22 21:00:00,-891.0087684999793,50.0
6933,Buy,50.0,2020-12-22 21:30:00,-946.6587684999793,100.0
6934,Sell,50.0,2020-12-23 12:00:00,-904.7367684999792,50.0
6935,Sell,50.0,2020-12-23 12:30:00,-865.8322684999793,0.0
6936,Buy,50.0,2020-12-23 21:00:00,-881.4022684999793,50.0
6937,Buy,50.0,2020-12-23 21:30:00,-890.8822684999793,100.0
6938,Sell,50.0,2020-12-24 12:00:00,-833.0482684999793,50.0
6939,Sell,50.0,2020-12-24 12:30:00,-774.4322684999793,0.0
6940,Buy,50.0,2020-12-24 21:00:00,-823.1922684999793,50.0
6941,Buy,50.0,2020-12-24 21:30:00,-874.6222684999792,100.0
6942,Sell,50.0,2020-12-25 12:00:00,-822.7637684999792,50.0
6943,Sell,50.0,2020-12-25 12:30:00,-772.7242684999792,0.0
6944,Buy,50.0,2020-12-25 21:00:00,-798.0642684999792,50.0
6945,Buy,50.0,2020-12-25 21:30:00,-820.6042684999792,100.0
6946,Sell,50.0,2020-12-26 12:00:00,-771.9502684999792,50.0
6947,Sell,50.0,2020-12-26 12:30:00,-724.1802684999792,0.0
6948,Buy,50.0,2020-12-26 21:00:00,-741.9302684999792,50.0
6949,Buy,50.0,2020-12-26 21:30:00,-764.2302684999792,100.0
6950,Sell,50.0,2020-12-27 12:00:00,-679.3832684999792,50.0
6951,Sell,50.0,2020-12-27 12:30:00,-595.7942684999791,0.0
6952,Buy,50.0,2020-12-27 21:00:00,-640.1842684999791,50.0
6953,Buy,50.0,2020-12-27 21:30:00,-683.6842684999791,100.0
6954,Sell,50.0,2020-12-28 12:00:00,-529.749268499979,50.0
6955,Sell,50.0,2020-12-28 12:30:00,-400.5747684999791,0.0
6956,Buy,50.0,2020-12-28 21:00:00,-468.35476849997906,50.0
6957,Buy,50.0,2020-12-28 21:30:00,-536.794768499979,100.0
6958,Sell,50.0,2020-12-29 12:00:00,-437.242768499979,50.0
6959,Sell,50.0,2020-12-29 12:30:00,-336.492268499979,0.0
6960,Buy,50.0,2020-12-29 21:00:00,-401.472268499979,50.0
6961,Buy,50.0,2020-12-29 21:30:00,-465.81226849997904,100.0
6962,Sell,50.0,2020-12-30 12:00:00,-342.00126849997906,50.0
6963,Sell,50.0,2020-12-30 12:30:00,-217.92676849997906,0.0
6964,Buy,50.0,2020-12-30 21:00:00,-273.9767684999791,50.0
6965,Buy,50.0,2020-12-30 21:30:00,-330.98676849997906,100.0
6966,Sell,50.0,2020-12-31 12:00:00,-258.32876849997905,50.0
6967,Sell,50.0,2020-12-31 12:30:00,-188.15276849997906,0.0
6968,Buy,50.0,2020-12-31 21:00:00,-247.59276849997906,50.0
6969,Buy,50.0,2020-12-31 21:30:00,-304.66276849997905,100.0
6970,Sell,50.0,2021-01-01 12:00:00,-226.14826849997905,50.0
6971,Sell,50.0,2021-01-01 12:30:00,-148.53476849997907,0.0
6972,Buy,50.0,2021-01-01 21:00:00,-206.09476849997907,50.0
6973,Buy,50.0,2021-01-01 21:30:00,-258.61476849997905,100.0
6974,Sell,50.0,2021-01-02 12:00:00,-170.95426849997904,50.0
6975,Sell,50.0,2021-01-02 12:30:00,-82.74126849997904,0.0
6976,Buy,50.0,2021-01-02 21:00:00,-144.32126849997906,50.0
6977,Buy,50.0,2021-01-02 21:30:00,-202.73126849997905,100.0
6978,Sell,50.0,2021-01-03 12:00:00,-129.87776849997906,50.0
6979,Sell,50.0,2021-01-03 12:30:00,-62.80426849997906,0.0
6980,Buy,50.0,2021-01-03 21:00:00,-116.55426849997906,50.0
6981,Buy,50.0,2021-01-03 21:30:00,-170.88426849997904,100.0
6982,Sell,50.0,2021-01-04 12:00:00,-101.69426849997905,50.0
6983,Sell,50.0,2021-01-04 12:30:00,-37.04326849997905,0.0
6984,Buy,50.0,2021-01-04 21:00:00,-92.88326849997905,50.0
6985,Buy,50.0,2021-01-04 21:30:00,-147.04326849997904,100.0
6986,Sell,50.0,2021-01-05 12:00:00,-67.44076849997903,50.0
6987,Sell,50.0,2021-01-05 12:30:00,13.436731500020969,0.0
6988,Buy,50.0,2021-01-05 21:00:00,-17.99326849997903,50.0
6989,Buy,50.0,2021-01-05 21:30:00,-56.17326849997903,100.0
6990,Sell,50.0,2021-01-06 12:00:00,90.85973150002096,50.0
6991,Sell,50.0,2021-01-06 12:30:00,276.52523150002094,0.0
6992,Buy,50.0,2021-01-06 21:00:00,222.12523150002093,50.0
6993,Buy,50.0,2021-01-06 21:30:00,167.19523150002092,100.0
6994,Sell,50.0,2021-01-07 12:00:00,650.3437315000209,50.0
6995,Sell,50.0,2021-01-07 12:30:00,1156.3317315000209,0.0
6996,Buy,50.0,2021-01-07 21:00:00,1099.6517315000208,50.0
6997,Buy,50.0,2021-01-07 21:30:00,1046.6617315000208,100.0
6998,Sell,50.0,2021-01-08 12:00:00,1752.1617315000208,50.0
6999,Sell,50.0,2021-01-08 12:30:00,2401.9442315000206,0.0
7000,Buy,50.0,2021-01-08 21:00:00,2331.8742315000204,50.0
7001,Buy,50.0,2021-01-08 21:30:00,2261.9442315000206,100.0
7002,Sell,50.0,2021-01-09 12:00:00,2353.5062315000205,50.0
7003,Sell,50.0,2021-01-09 12:30:00,2437.6477315000207,0.0
7004,Buy,50.0,2021-01-09 21:00:00,2375.3977315000207,50.0
7005,Buy,50.0,2021-01-09 21:30:00,2309.8077315000205,100.0
7006,Sell,50.0,2021-01-10 12:00:00,2382.7462315000207,50.0
7007,Sell,50.0,2021-01-10 12:30:00,2450.423231500021,0.0
7008,Buy,50.0,2021-01-10 21:00:00,2418.8732315000207,50.0
7009,Buy,50.0,2021-01-10 21:30:00,2397.5332315000205,100.0
7010,Sell,50.0,2021-01-11 12:00:00,2455.2227315000205,50.0
7011,Sell,50.0,2021-01-11 12:30:00,2512.7762315000205,0.0
7012,Buy,50.0,2021-01-11 21:00:00,2456.7562315000205,50.0
7013,Buy,50.0,2021-01-11 21:30:00,2402.8462315000206,100.0
7014,Sell,50.0,2021-01-12 12:00:00,2872.5222315000206,50.0
7015,Sell,50.0,2021-01-12 12:30:00,3349.9247315000207,0.0
7016,Buy,50.0,2021-01-12 21:00:00,3273.224731500021,50.0
7017,Buy,50.0,2021-01-12 21:30:00,3204.6747315000207,100.0
7018,Sell,50.0,2021-01-13 12:00:00,4108.454231500021,50.0
7019,Sell,50.0,2021-01-13 12:30:00,4849.40773150002,0.0
7020,Buy,50.0,2021-01-13 21:00:00,4796.377731500021,50.0
7021,Buy,50.0,2021-01-13 21:30:00,4741.23773150002,100.0
7022,Sell,50.0,2021-01-14 12:00:00,4866.57023150002,50.0
7023,Sell,50.0,2021-01-14 12:30:00,4980.13023150002,0.0
7024,Buy,50.0,2021-01-14 21:00:00,4931.75023150002,50.0
7025,Buy,50.0,2021-01-14 21:30:00,4887.84023150002,100.0
7026,Sell,50.0,2021-01-15 12:00:00,4975.89173150002,50.0
7027,Sell,50.0,2021-01-15 12:30:00,5057.01573150002,0.0
7028,Buy,50.0,2021-01-15 21:00:00,5011.85573150002,50.0
7029,Buy,50.0,2021-01-15 21:30:00,4979.14573150002,100.0
7030,Sell,50.0,2021-01-16 12:00:00,5040.32023150002,50.0
7031,Sell,50.0,2021-01-16 12:30:00,5102.34473150002,0.0
7032,Buy,50.0,2021-01-16 21:00:00,5057.45473150002,50.0
7033,Buy,50.0,2021-01-16 21:30:00,5021.22473150002,100.0
7034,Sell,50.0,2021-01-17 12:00:00,5090.47423150002,50.0
7035,Sell,50.0,2021-01-17 12:30:00,5159.12023150002,0.0
7036,Buy,50.0,2021-01-17 21:00:00,5129.78023150002,50.0
7037,Buy,50.0,2021-01-17 21:30:00,5102.86023150002,100.0
7038,Sell,50.0,2021-01-18 12:00:00,5178.11073150002,50.0
7039,Sell,50.0,2021-01-18 12:30:00,5251.57623150002,0.0
7040,Buy,50.0,2021-01-18 21:00:00,5199.08623150002,50.0
7041,Buy,50.0,2021-01-18 21:30:00,5145.48623150002,100.0
7042,Sell,50.0,2021-01-19 12:00:00,5214.25123150002,50.0
7043,Sell,50.0,2021-01-19 12:30:00,5279.79473150002,0.0
7044,Buy,50.0,2021-01-19 21:00:00,5221.84473150002,50.0
7045,Buy,50.0,2021-01-19 21:30:00,5167.114731500021,100.0
7046,Sell,50.0,2021-01-20 12:00:00,5270.279231500021,50.0
7047,Sell,50.0,2021-01-20 12:30:00,5374.761231500021,0.0
7048,Buy,50.0,2021-01-20 21:00:00,5312.561231500021,50.0
7049,Buy,50.0,2021-01-20 21:30:00,5254.201231500021,100.0
7050,Sell,50.0,2021-01-21 12:00:00,5322.991731500021,50.0
7051,Sell,50.0,2021-01-21 12:30:00,5393.448231500021,0.0
7052,Buy,50.0,2021-01-21 21:00:00,5358.748231500022,50.0
7053,Buy,50.0,2021-01-21 21:30:00,5325.768231500022,100.0
7054,Sell,50.0,2021-01-22 12:00:00,5453.472231500022,50.0
7055,Sell,50.0,2021-01-22 12:30:00,5587.466231500021,0.0
7056,Buy,50.0,2021-01-22 21:00:00,5531.066231500022,50.0
7057,Buy,50.0,2021-01-22 21:30:00,5473.8462315000215,100.0
7058,Sell,50.0,2021-01-23 12:00:00,5559.594231500021,50.0
7059,Sell,50.0,2021-01-23 12:30:00,5651.368731500022,0.0
7060,Buy,50.0,2021-01-23 21:00:00,5596.4487315000215,50.0
7061,Buy,50.0,2021-01-23 21:30:00,5545.248731500022,100.0
